section,model,metric,turn_index,value,support,source_path,note
summary_metric,baseline_live,accept_f1,,0.9466666666666667,87,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,accept_precision,,0.9466666666666667,87,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,accept_recall,,0.9466666666666667,87,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,accept_accuracy,,0.9080459770114943,87,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,native_bid_cosine,,0.8152363494558592,29,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,strategy_macro_f1,,0.15991307394121995,350,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,baseline_live,brier_mean,,nan,0,opponent_model/results/turn_eval_structured_cot_p3_live_70b_m1_150/turn_summary.json,
summary_metric,teacher,accept_f1,,0.8974358974358974,87,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,accept_precision,,0.8641975308641975,87,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,accept_recall,,0.9333333333333333,87,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,accept_accuracy,,0.8160919540229885,87,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,native_bid_cosine,,0.7439587788805351,86,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,strategy_macro_f1,,0.048484848484848485,350,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,teacher,brier_mean,,0.08519020735534358,1054,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,0,0.14338541666666665,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,1,0.10854166666666666,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,2,0.1197048611111111,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,3,0.09243055555555554,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,4,0.09498263888888889,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,5,0.08249999999999999,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,6,0.07413194444444444,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,7,0.07352430555555554,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,8,0.0711111111111111,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,9,0.0746410472972973,74,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,10,0.06792127267573696,75,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,11,0.060207599765258225,71,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,12,0.06968976449275363,46,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,13,0.06514699074074075,25,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,14,0.06338778409090909,22,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,15,0.0738344616692831,13,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,16,0.07051282051282051,13,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,17,0.06600385689990282,7,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,18,0.0576171875,8,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,19,0.031901041666666664,2,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,20,0.0944940476190476,7,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,21,0.14127604166666666,2,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,22,0.0458984375,4,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,23,0.05164930555555555,3,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,24,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,25,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,27,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,28,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,31,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,32,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
brier_by_turn_index,teacher,brier,35,0.0,1,opponent_model/results/turn_eval_bayesian_lambda1.0_m5_f0.50_full150/turn_summary.json,
summary_metric,student,accept_f1,,0.9078947368421053,84,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,accept_precision,,0.8734177215189873,84,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,accept_recall,,0.9452054794520548,84,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,accept_accuracy,,0.8333333333333334,84,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,native_bid_cosine,,0.9152240390092048,14,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,strategy_macro_f1,,0.19007882488348174,348,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
summary_metric,student,brier_mean,,0.11350798215791692,1054,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,0,0.14579861111111111,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,1,0.12067708333333335,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,2,0.14290856481481481,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,3,0.1339409722222222,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,4,0.12895833333333337,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,5,0.10732638888888889,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,6,0.11112847222222223,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,7,0.08760416666666666,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,8,0.10246527777777777,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,9,0.09200802364864864,74,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,10,0.1243576388888889,75,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,11,0.0856807511737089,71,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,12,0.1128566576086956,46,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,13,0.14369791666666665,25,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,14,0.10085227272727272,22,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,15,0.09945913461538461,13,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,16,0.10296474358974358,13,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,17,0.10193452380952381,7,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,18,0.125,8,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,19,0.0,2,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,20,0.08482142857142858,7,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,21,0.041666666666666664,2,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,22,0.08333333333333333,4,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,23,0.0,3,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,24,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,25,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,27,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,28,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,31,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,32,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_by_turn_index,student,brier,35,0.0,1,opponent_model/results/turn_eval_student_balanced_full150/turn_summary.json,
brier_reference,baseline_reference,brier,0,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,1,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,2,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,3,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,4,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,5,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,6,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,7,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,8,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,9,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,10,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,11,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,12,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,13,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,14,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,15,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,16,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,17,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,18,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,19,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,20,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,21,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,22,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,23,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,24,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
brier_reference,baseline_reference,brier,25,0.16666666666666666,,constant: uniform 6-way posterior,Flat dashed baseline reference for plot
